user_id,event_time,alpha_2,alpha_3,flag,name,numeric,official_name,os,brand,model,model_number,specification,event_type,location,user_action_detail,session_number,localization_id,ga_session_id,value,state,engagement_time_msec,current_progress,event_origin,place,selection,analytics_storage,browser,install_store,user_params
BgbmLSL31kaCp5Ec,2023-12-07 10:59:14.638,CZ,CZE,ud83cudde8ud83cuddff,Czechia,203,Czech Republic,iOS,Apple,iPhone,13,Max,Search Initiated,Search Results,,,es,,91.0,5.0,23372.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'jxQE2Utt998A'}"
qFcB4Dru0jAddezl,2023-12-07 11:01:20.747,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,App Opened,,,,es,,60.0,1.0,40525.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
g5LNanzoLOcBJxW7,2023-12-07 11:01:33.977,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Content Shared,,,,en,,54.0,2.0,30643.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
qFcB4Dru0jAddezl,2023-12-07 11:06:39.078,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Scroll,,,,es,,30.0,8.0,79827.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
qFcB4Dru0jAddezl,2023-12-07 11:07:57.378,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Double Tap,,,,en,,38.0,3.0,58726.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
BgbmLSL31kaCp5Ec,2023-12-07 11:08:20.273,CZ,CZE,ud83cudde8ud83cuddff,Czechia,203,Czech Republic,iOS,Apple,iPhone,13,Max,Content Viewed,Search Results,Viewed User Profile,,en,,86.0,7.0,1684.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'jxQE2Utt998A'}"
qFcB4Dru0jAddezl,2023-12-07 11:15:52.721,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Double Tap,,,,es,,39.0,8.0,35687.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
BgbmLSL31kaCp5Ec,2023-12-07 11:16:19.820,CZ,CZE,ud83cudde8ud83cuddff,Czechia,203,Czech Republic,iOS,Apple,iPhone,13,Max,Content Viewed,,,-1,en,{{ga-sid}},44.0,0.0,16120.0,,auto,34.0,1.0,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'jxQE2Utt998A'}"
qFcB4Dru0jAddezl,2023-12-07 11:17:15.270,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,App Opened,,Shared Content,,en,,91.0,3.0,12239.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
g5LNanzoLOcBJxW7,2023-12-07 11:23:10.953,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Double Tap,Profile,Viewed Article,-1,en,,20.0,3.0,38103.0,,auto,-1.0,1.0,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
g5LNanzoLOcBJxW7,2023-12-07 11:23:30.921,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,App Opened,,,,es,,62.0,2.0,93096.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
76zqNkHdxN8zCzm5,2023-12-07 11:24:09.517,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,App Closed,Profile,,-1,es,,90.0,7.0,56793.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
g5LNanzoLOcBJxW7,2023-12-07 11:29:17.016,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Content Viewed,Search Results,,,en,,42.0,1.0,90921.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
BgbmLSL31kaCp5Ec,2023-12-07 11:30:52.037,CZ,CZE,ud83cudde8ud83cuddff,Czechia,203,Czech Republic,iOS,Apple,iPhone,13,Max,App Closed,,Toggled Dark Mode,,en,,18.0,6.0,86659.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'jxQE2Utt998A'}"
qFcB4Dru0jAddezl,2023-12-07 11:41:31.237,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Content Viewed,,Clicked Advertisement,-1,en,,71.0,1.0,67718.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
g5LNanzoLOcBJxW7,2023-12-07 11:42:13.990,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Content Shared,,Clicked Advertisement,-1,en,,45.0,8.0,73820.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
qFcB4Dru0jAddezl,2023-12-07 11:43:10.525,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Content Viewed,Profile,,,es,,64.0,0.0,48321.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
g5LNanzoLOcBJxW7,2023-12-07 11:48:48.755,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Swipe,,,,es,,43.0,1.0,55753.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
qFcB4Dru0jAddezl,2023-12-07 11:51:31.313,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Double Tap,,Viewed Article,,en,,87.0,1.0,98166.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
BgbmLSL31kaCp5Ec,2023-12-07 11:52:03.268,CZ,CZE,ud83cudde8ud83cuddff,Czechia,203,Czech Republic,iOS,Apple,iPhone,13,Max,Click,,,,en,{{ga-sid}},19.0,6.0,66330.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'jxQE2Utt998A'}"
g5LNanzoLOcBJxW7,2023-12-07 11:52:26.866,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Scroll,,Toggled Dark Mode,-1,es,,50.0,1.0,9710.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
qFcB4Dru0jAddezl,2023-12-07 11:53:33.055,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Click,Home Screen,Viewed User Profile,,en,,26.0,3.0,54313.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
g5LNanzoLOcBJxW7,2023-12-07 11:57:41.671,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Content Viewed,,,-1,en,,40.0,2.0,96606.0,,auto,8.0,1.0,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
BgbmLSL31kaCp5Ec,2023-12-07 12:02:40.421,CZ,CZE,ud83cudde8ud83cuddff,Czechia,203,Czech Republic,iOS,Apple,iPhone,13,Max,Click,Content Page,Viewed Article,-1,en,,93.0,2.0,80099.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'jxQE2Utt998A'}"
qFcB4Dru0jAddezl,2023-12-07 12:03:29.636,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Long Press,Search Results,Shared Content,,es,,42.0,3.0,70792.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
g5LNanzoLOcBJxW7,2023-12-07 12:09:29.167,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Click,,Toggled Dark Mode,,en,{{ga-sid}},39.0,1.0,82242.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
qFcB4Dru0jAddezl,2023-12-07 12:13:33.697,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Scroll,,Searched,,en,,78.0,0.0,23273.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
qFcB4Dru0jAddezl,2023-12-07 12:17:33.995,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Swipe,Home Screen,,-1,es,{{ga-sid}},77.0,7.0,79592.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
qFcB4Dru0jAddezl,2023-12-07 12:39:06.171,FR,FRA,ud83cuddebud83cuddf7,France,250,French Republic,Android,Google,MP,14,Pro,Content Viewed,Settings,Viewed Article,,es,,95.0,7.0,1023.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 14, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'qzqKWWqpoatG'}"
g5LNanzoLOcBJxW7,2023-12-07 12:44:30.419,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,App Closed,,Toggled Dark Mode,,es,,47.0,7.0,30960.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
e3bxIcncahzljIlX,2023-12-07 12:51:22.599,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,App Closed,,Checked Notifications,-1,es,,28.0,2.0,97615.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:52:13.184,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Swipe,Profile,,,en,{{ga-sid}},86.0,1.0,38675.0,,auto,3.0,1.0,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:52:17.623,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Long Press,,,,en,,93.0,4.0,3557.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:52:26.327,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Click,,Toggled Dark Mode,,es,,45.0,2.0,28145.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:52:52.334,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Click,Profile,,,en,,23.0,0.0,67219.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:56:14.164,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Double Tap,,Checked Notifications,,en,,31.0,3.0,13604.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:59:37.343,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Content Shared,,Viewed Article,,es,,85.0,2.0,60176.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:59:38.032,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Content Viewed,,Clicked Advertisement,,es,,70.0,1.0,53643.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 12:59:53.753,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Click,Content Page,Checked Notifications,,en,,36.0,2.0,10679.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:01:16.391,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Scroll,,,,es,,41.0,7.0,71542.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:01:48.272,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,App Closed,Content Page,,,en,,37.0,3.0,38314.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:02:03.986,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,App Closed,Search Results,Shared Content,,es,,83.0,8.0,50860.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:02:26.266,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Long Press,Profile,,,en,,60.0,7.0,54723.0,,auto,3.0,1.0,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:03:38.085,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Content Viewed,Content Page,,,es,,83.0,6.0,63206.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:05:17.518,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Content Viewed,Content Page,Searched,-1,es,,85.0,4.0,79899.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:06:17.363,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Swipe,,Clicked Advertisement,,en,{{ga-sid}},54.0,5.0,29458.0,,auto,-1.0,1.0,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:06:43.403,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Search Initiated,,Checked Notifications,-1,en,,42.0,9.0,39139.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 13:09:38.986,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Scroll,,Checked Notifications,,es,,47.0,2.0,29794.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
